frame_id,source,first_mame_frame,slot,raw_code,decoded_code,atari_width_8px,atari_height_8px,xflip,palette,atlas_x_16px,atlas_y_16px,width_16px,height_16px,pen_1
443,rom-animation-table,-1,-1,0x18F3,0x10F3,3,3,0,6,9,120,2,2,preview_black_alpha_128_and_separate_mask
444,rom-animation-table,-1,-1,0x18F3,0x10F3,3,3,0,7,12,120,2,2,preview_black_alpha_128_and_separate_mask
445,rom-animation-table,-1,-1,0x18F3,0x10F3,3,3,0,8,15,120,2,2,preview_black_alpha_128_and_separate_mask
446,rom-animation-table,-1,-1,0x1900,0x1100,3,3,0,6,18,120,2,2,preview_black_alpha_128_and_separate_mask
447,rom-animation-table,-1,-1,0x1900,0x1100,3,3,0,7,21,120,2,2,preview_black_alpha_128_and_separate_mask
448,rom-animation-table,-1,-1,0x1900,0x1100,3,3,0,8,24,120,2,2,preview_black_alpha_128_and_separate_mask
449,rom-animation-table,-1,-1,0x1909,0x1109,3,3,0,6,27,120,2,2,preview_black_alpha_128_and_separate_mask
450,rom-animation-table,-1,-1,0x1909,0x1109,3,3,0,7,30,120,2,2,preview_black_alpha_128_and_separate_mask
451,rom-animation-table,-1,-1,0x1909,0x1109,3,3,0,8,0,123,2,2,preview_black_alpha_128_and_separate_mask
452,rom-animation-table,-1,-1,0x1912,0x1112,3,3,0,6,3,123,2,2,preview_black_alpha_128_and_separate_mask
453,rom-animation-table,-1,-1,0x1912,0x1112,3,3,0,7,6,123,2,2,preview_black_alpha_128_and_separate_mask
454,rom-animation-table,-1,-1,0x1912,0x1112,3,3,0,8,9,123,2,2,preview_black_alpha_128_and_separate_mask
455,rom-animation-table,-1,-1,0x191B,0x111B,3,3,0,6,12,123,2,2,preview_black_alpha_128_and_separate_mask
456,rom-animation-table,-1,-1,0x191B,0x111B,3,3,0,7,15,123,2,2,preview_black_alpha_128_and_separate_mask
457,rom-animation-table,-1,-1,0x191B,0x111B,3,3,0,8,18,123,2,2,preview_black_alpha_128_and_separate_mask
458,rom-animation-table,-1,-1,0x1924,0x1124,3,3,0,6,21,123,2,2,preview_black_alpha_128_and_separate_mask
459,rom-animation-table,-1,-1,0x1924,0x1124,3,3,0,7,24,123,2,2,preview_black_alpha_128_and_separate_mask
460,rom-animation-table,-1,-1,0x1924,0x1124,3,3,0,8,27,123,2,2,preview_black_alpha_128_and_separate_mask
461,rom-animation-table,-1,-1,0x192D,0x112D,3,3,0,6,30,123,2,2,preview_black_alpha_128_and_separate_mask
462,rom-animation-table,-1,-1,0x192D,0x112D,3,3,0,7,0,126,2,2,preview_black_alpha_128_and_separate_mask
463,rom-animation-table,-1,-1,0x192D,0x112D,3,3,0,8,3,126,2,2,preview_black_alpha_128_and_separate_mask
464,rom-animation-table,-1,-1,0x1936,0x1136,3,3,0,6,6,126,2,2,preview_black_alpha_128_and_separate_mask
465,rom-animation-table,-1,-1,0x1936,0x1136,3,3,0,7,9,126,2,2,preview_black_alpha_128_and_separate_mask
466,rom-animation-table,-1,-1,0x1936,0x1136,3,3,0,8,12,126,2,2,preview_black_alpha_128_and_separate_mask
467,rom-animation-table,-1,-1,0x193F,0x113F,3,3,0,6,15,126,2,2,preview_black_alpha_128_and_separate_mask
468,rom-animation-table,-1,-1,0x193F,0x113F,3,3,0,7,18,126,2,2,preview_black_alpha_128_and_separate_mask
469,rom-animation-table,-1,-1,0x193F,0x113F,3,3,0,8,21,126,2,2,preview_black_alpha_128_and_separate_mask
470,rom-animation-table,-1,-1,0x1948,0x1148,3,3,0,6,24,126,2,2,preview_black_alpha_128_and_separate_mask
471,rom-animation-table,-1,-1,0x1948,0x1148,3,3,0,7,27,126,2,2,preview_black_alpha_128_and_separate_mask
472,rom-animation-table,-1,-1,0x1948,0x1148,3,3,0,8,30,126,2,2,preview_black_alpha_128_and_separate_mask
473,rom-animation-table,-1,-1,0x1951,0x1151,3,3,0,6,0,129,2,2,preview_black_alpha_128_and_separate_mask
474,rom-animation-table,-1,-1,0x1951,0x1151,3,3,0,7,3,129,2,2,preview_black_alpha_128_and_separate_mask
475,rom-animation-table,-1,-1,0x1951,0x1151,3,3,0,8,6,129,2,2,preview_black_alpha_128_and_separate_mask
476,rom-animation-table,-1,-1,0x195A,0x115A,3,3,0,6,9,129,2,2,preview_black_alpha_128_and_separate_mask
477,rom-animation-table,-1,-1,0x195A,0x115A,3,3,0,7,12,129,2,2,preview_black_alpha_128_and_separate_mask
478,rom-animation-table,-1,-1,0x195A,0x115A,3,3,0,8,15,129,2,2,preview_black_alpha_128_and_separate_mask
479,rom-animation-table,-1,-1,0x1963,0x1163,3,3,0,6,18,129,2,2,preview_black_alpha_128_and_separate_mask
480,rom-animation-table,-1,-1,0x1963,0x1163,3,3,0,7,21,129,2,2,preview_black_alpha_128_and_separate_mask
481,rom-animation-table,-1,-1,0x1963,0x1163,3,3,0,8,24,129,2,2,preview_black_alpha_128_and_separate_mask
482,rom-animation-table,-1,-1,0x196C,0x116C,3,3,0,6,27,129,2,2,preview_black_alpha_128_and_separate_mask
483,rom-animation-table,-1,-1,0x196C,0x116C,3,3,0,7,30,129,2,2,preview_black_alpha_128_and_separate_mask
484,rom-animation-table,-1,-1,0x196C,0x116C,3,3,0,8,0,132,2,2,preview_black_alpha_128_and_separate_mask
485,rom-animation-table,-1,-1,0x1975,0x1175,3,3,0,6,3,132,2,2,preview_black_alpha_128_and_separate_mask
486,rom-animation-table,-1,-1,0x1975,0x1175,3,3,0,7,6,132,2,2,preview_black_alpha_128_and_separate_mask
487,rom-animation-table,-1,-1,0x1975,0x1175,3,3,0,8,9,132,2,2,preview_black_alpha_128_and_separate_mask
488,rom-animation-table,-1,-1,0x197E,0x117E,3,3,0,6,12,132,2,2,preview_black_alpha_128_and_separate_mask
489,rom-animation-table,-1,-1,0x197E,0x117E,3,3,0,7,15,132,2,2,preview_black_alpha_128_and_separate_mask
490,rom-animation-table,-1,-1,0x197E,0x117E,3,3,0,8,18,132,2,2,preview_black_alpha_128_and_separate_mask
491,rom-animation-table,-1,-1,0x1987,0x1187,3,3,0,6,21,132,2,2,preview_black_alpha_128_and_separate_mask
492,rom-animation-table,-1,-1,0x1987,0x1187,3,3,0,7,24,132,2,2,preview_black_alpha_128_and_separate_mask
493,rom-animation-table,-1,-1,0x1987,0x1187,3,3,0,8,27,132,2,2,preview_black_alpha_128_and_separate_mask
494,rom-animation-table,-1,-1,0x1990,0x1190,3,3,0,6,30,132,2,2,preview_black_alpha_128_and_separate_mask
495,rom-animation-table,-1,-1,0x1990,0x1190,3,3,0,7,0,135,2,2,preview_black_alpha_128_and_separate_mask
496,rom-animation-table,-1,-1,0x1990,0x1190,3,3,0,8,3,135,2,2,preview_black_alpha_128_and_separate_mask
497,rom-animation-table,-1,-1,0x1999,0x1199,3,3,0,6,6,135,2,2,preview_black_alpha_128_and_separate_mask
498,rom-animation-table,-1,-1,0x1999,0x1199,3,3,0,7,9,135,2,2,preview_black_alpha_128_and_separate_mask
499,rom-animation-table,-1,-1,0x1999,0x1199,3,3,0,8,12,135,2,2,preview_black_alpha_128_and_separate_mask
500,rom-animation-table,-1,-1,0x1B51,0x1351,3,2,0,9,15,135,2,1,preview_black_alpha_128_and_separate_mask
501,rom-animation-table,-1,-1,0x1B51,0x1351,3,2,0,10,18,135,2,1,preview_black_alpha_128_and_separate_mask
502,rom-animation-table,-1,-1,0x1B51,0x1351,3,2,0,11,21,135,2,1,preview_black_alpha_128_and_separate_mask
503,rom-energy-table,-1,-1,0x1B57,0x1357,3,2,0,9,24,135,2,1,preview_black_alpha_128_and_separate_mask
504,rom-energy-table,-1,-1,0x1B57,0x1357,3,2,0,10,27,135,2,1,preview_black_alpha_128_and_separate_mask
505,rom-energy-table,-1,-1,0x1B57,0x1357,3,2,0,11,30,135,2,1,preview_black_alpha_128_and_separate_mask
506,rom-animation-table,-1,-1,0x1B5D,0x135D,3,2,0,9,0,138,2,1,preview_black_alpha_128_and_separate_mask
507,rom-animation-table,-1,-1,0x1B5D,0x135D,3,2,0,10,3,138,2,1,preview_black_alpha_128_and_separate_mask
508,rom-animation-table,-1,-1,0x1B5D,0x135D,3,2,0,11,6,138,2,1,preview_black_alpha_128_and_separate_mask
509,rom-animation-table,-1,-1,0x1B63,0x1363,3,2,0,9,9,138,2,1,preview_black_alpha_128_and_separate_mask
510,rom-animation-table,-1,-1,0x1B63,0x1363,3,2,0,10,12,138,2,1,preview_black_alpha_128_and_separate_mask
511,rom-animation-table,-1,-1,0x1B63,0x1363,3,2,0,11,15,138,2,1,preview_black_alpha_128_and_separate_mask
512,rom-animation-table,-1,-1,0x1B69,0x1369,3,2,0,9,18,138,2,1,preview_black_alpha_128_and_separate_mask
513,rom-animation-table,-1,-1,0x1B69,0x1369,3,2,0,10,21,138,2,1,preview_black_alpha_128_and_separate_mask
514,rom-animation-table,-1,-1,0x1B69,0x1369,3,2,0,11,24,138,2,1,preview_black_alpha_128_and_separate_mask
515,rom-animation-table,-1,-1,0x1B6F,0x136F,3,2,0,9,27,138,2,1,preview_black_alpha_128_and_separate_mask
516,rom-animation-table,-1,-1,0x1B6F,0x136F,3,2,0,10,30,138,2,1,preview_black_alpha_128_and_separate_mask
517,rom-animation-table,-1,-1,0x1B6F,0x136F,3,2,0,11,0,140,2,1,preview_black_alpha_128_and_separate_mask
518,rom-animation-table,-1,-1,0x1B75,0x1375,3,2,0,9,3,140,2,1,preview_black_alpha_128_and_separate_mask
519,rom-animation-table,-1,-1,0x1B75,0x1375,3,2,0,10,6,140,2,1,preview_black_alpha_128_and_separate_mask
520,rom-animation-table,-1,-1,0x1B75,0x1375,3,2,0,11,9,140,2,1,preview_black_alpha_128_and_separate_mask
521,rom-animation-table,-1,-1,0x1B7B,0x137B,3,2,0,9,12,140,2,1,preview_black_alpha_128_and_separate_mask
522,rom-animation-table,-1,-1,0x1B7B,0x137B,3,2,0,10,15,140,2,1,preview_black_alpha_128_and_separate_mask
523,rom-animation-table,-1,-1,0x1B7B,0x137B,3,2,0,11,18,140,2,1,preview_black_alpha_128_and_separate_mask
524,rom-animation-table,-1,-1,0x1B81,0x1381,3,2,0,9,21,140,2,1,preview_black_alpha_128_and_separate_mask
525,rom-animation-table,-1,-1,0x1B81,0x1381,3,2,0,10,24,140,2,1,preview_black_alpha_128_and_separate_mask
526,rom-animation-table,-1,-1,0x1B81,0x1381,3,2,0,11,27,140,2,1,preview_black_alpha_128_and_separate_mask
527,rom-animation-table,-1,-1,0x1B87,0x1387,3,2,0,9,30,140,2,1,preview_black_alpha_128_and_separate_mask
528,rom-animation-table,-1,-1,0x1B87,0x1387,3,2,0,10,0,142,2,1,preview_black_alpha_128_and_separate_mask
529,rom-animation-table,-1,-1,0x1B87,0x1387,3,2,0,11,3,142,2,1,preview_black_alpha_128_and_separate_mask
530,rom-animation-table,-1,-1,0x1B8D,0x138D,3,2,0,9,6,142,2,1,preview_black_alpha_128_and_separate_mask
531,rom-animation-table,-1,-1,0x1B8D,0x138D,3,2,0,10,9,142,2,1,preview_black_alpha_128_and_separate_mask
532,rom-animation-table,-1,-1,0x1B8D,0x138D,3,2,0,11,12,142,2,1,preview_black_alpha_128_and_separate_mask
533,rom-animation-table,-1,-1,0x1B93,0x1393,3,2,0,9,15,142,2,1,preview_black_alpha_128_and_separate_mask
534,rom-animation-table,-1,-1,0x1B93,0x1393,3,2,0,10,18,142,2,1,preview_black_alpha_128_and_separate_mask
535,rom-animation-table,-1,-1,0x1B93,0x1393,3,2,0,11,21,142,2,1,preview_black_alpha_128_and_separate_mask
536,rom-animation-table,-1,-1,0x1B99,0x1399,3,2,0,9,24,142,2,1,preview_black_alpha_128_and_separate_mask
537,rom-animation-table,-1,-1,0x1B99,0x1399,3,2,0,10,27,142,2,1,preview_black_alpha_128_and_separate_mask
538,rom-animation-table,-1,-1,0x1B99,0x1399,3,2,0,11,30,142,2,1,preview_black_alpha_128_and_separate_mask
539,rom-animation-table,-1,-1,0x1B9F,0x139F,3,2,0,9,0,144,2,1,preview_black_alpha_128_and_separate_mask
540,rom-animation-table,-1,-1,0x1B9F,0x139F,3,2,0,10,3,144,2,1,preview_black_alpha_128_and_separate_mask
541,rom-animation-table,-1,-1,0x1B9F,0x139F,3,2,0,11,6,144,2,1,preview_black_alpha_128_and_separate_mask
542,rom-animation-table,-1,-1,0x1BA5,0x13A5,3,2,0,9,9,144,2,1,preview_black_alpha_128_and_separate_mask
543,rom-animation-table,-1,-1,0x1BA5,0x13A5,3,2,0,10,12,144,2,1,preview_black_alpha_128_and_separate_mask
544,rom-animation-table,-1,-1,0x1BA5,0x13A5,3,2,0,11,15,144,2,1,preview_black_alpha_128_and_separate_mask
545,rom-animation-table,-1,-1,0x1BAB,0x13AB,3,2,0,9,18,144,2,1,preview_black_alpha_128_and_separate_mask
546,rom-animation-table,-1,-1,0x1BAB,0x13AB,3,2,0,10,21,144,2,1,preview_black_alpha_128_and_separate_mask
547,rom-animation-table,-1,-1,0x1BAB,0x13AB,3,2,0,11,24,144,2,1,preview_black_alpha_128_and_separate_mask
548,rom-animation-table,-1,-1,0x1BB1,0x13B1,3,2,0,9,27,144,2,1,preview_black_alpha_128_and_separate_mask
549,rom-animation-table,-1,-1,0x1BB1,0x13B1,3,2,0,10,30,144,2,1,preview_black_alpha_128_and_separate_mask
550,rom-animation-table,-1,-1,0x1BB1,0x13B1,3,2,0,11,0,146,2,1,preview_black_alpha_128_and_separate_mask
551,rom-animation-table,-1,-1,0x1BB7,0x13B7,3,2,0,9,3,146,2,1,preview_black_alpha_128_and_separate_mask
552,rom-animation-table,-1,-1,0x1BB7,0x13B7,3,2,0,10,6,146,2,1,preview_black_alpha_128_and_separate_mask
553,rom-animation-table,-1,-1,0x1BB7,0x13B7,3,2,0,11,9,146,2,1,preview_black_alpha_128_and_separate_mask
554,rom-animation-table,-1,-1,0x1BBD,0x13BD,3,2,0,9,12,146,2,1,preview_black_alpha_128_and_separate_mask
555,rom-animation-table,-1,-1,0x1BBD,0x13BD,3,2,0,10,15,146,2,1,preview_black_alpha_128_and_separate_mask
556,rom-animation-table,-1,-1,0x1BBD,0x13BD,3,2,0,11,18,146,2,1,preview_black_alpha_128_and_separate_mask
557,rom-animation-table,-1,-1,0x1BC7,0x13C7,3,2,0,9,21,146,2,1,preview_black_alpha_128_and_separate_mask
558,rom-animation-table,-1,-1,0x1BC7,0x13C7,3,2,0,10,24,146,2,1,preview_black_alpha_128_and_separate_mask
559,rom-animation-table,-1,-1,0x1BC7,0x13C7,3,2,0,11,27,146,2,1,preview_black_alpha_128_and_separate_mask
560,rom-animation-table,-1,-1,0x1BCD,0x13CD,3,2,0,9,30,146,2,1,preview_black_alpha_128_and_separate_mask
561,rom-animation-table,-1,-1,0x1BCD,0x13CD,3,2,0,10,0,148,2,1,preview_black_alpha_128_and_separate_mask
562,rom-animation-table,-1,-1,0x1BCD,0x13CD,3,2,0,11,3,148,2,1,preview_black_alpha_128_and_separate_mask
563,rom-animation-table,-1,-1,0x1BD3,0x13D3,3,2,0,9,6,148,2,1,preview_black_alpha_128_and_separate_mask
564,rom-animation-table,-1,-1,0x1BD3,0x13D3,3,2,0,10,9,148,2,1,preview_black_alpha_128_and_separate_mask
565,rom-animation-table,-1,-1,0x1BD3,0x13D3,3,2,0,11,12,148,2,1,preview_black_alpha_128_and_separate_mask
566,rom-animation-table,-1,-1,0x1BD9,0x13D9,3,2,0,9,15,148,2,1,preview_black_alpha_128_and_separate_mask
567,rom-animation-table,-1,-1,0x1BD9,0x13D9,3,2,0,10,18,148,2,1,preview_black_alpha_128_and_separate_mask
568,rom-animation-table,-1,-1,0x1BD9,0x13D9,3,2,0,11,21,148,2,1,preview_black_alpha_128_and_separate_mask
569,rom-animation-table,-1,-1,0x1BDF,0x13DF,3,2,0,9,24,148,2,1,preview_black_alpha_128_and_separate_mask
570,rom-animation-table,-1,-1,0x1BDF,0x13DF,3,2,0,10,27,148,2,1,preview_black_alpha_128_and_separate_mask
571,rom-animation-table,-1,-1,0x1BDF,0x13DF,3,2,0,11,30,148,2,1,preview_black_alpha_128_and_separate_mask
572,rom-animation-table,-1,-1,0x1BE5,0x13E5,3,2,0,9,0,150,2,1,preview_black_alpha_128_and_separate_mask
573,rom-animation-table,-1,-1,0x1BE5,0x13E5,3,2,0,10,3,150,2,1,preview_black_alpha_128_and_separate_mask
574,rom-animation-table,-1,-1,0x1BE5,0x13E5,3,2,0,11,6,150,2,1,preview_black_alpha_128_and_separate_mask
575,rom-animation-table,-1,-1,0x1BEB,0x13EB,3,2,0,9,9,150,2,1,preview_black_alpha_128_and_separate_mask
576,rom-animation-table,-1,-1,0x1BEB,0x13EB,3,2,0,10,12,150,2,1,preview_black_alpha_128_and_separate_mask
577,rom-animation-table,-1,-1,0x1BEB,0x13EB,3,2,0,11,15,150,2,1,preview_black_alpha_128_and_separate_mask
578,rom-animation-table,-1,-1,0x1BF1,0x13F1,3,2,0,9,18,150,2,1,preview_black_alpha_128_and_separate_mask
579,rom-animation-table,-1,-1,0x1BF1,0x13F1,3,2,0,10,21,150,2,1,preview_black_alpha_128_and_separate_mask
580,rom-animation-table,-1,-1,0x1BF1,0x13F1,3,2,0,11,24,150,2,1,preview_black_alpha_128_and_separate_mask
581,rom-animation-table,-1,-1,0x1BF7,0x13F7,3,2,0,9,27,150,2,1,preview_black_alpha_128_and_separate_mask
582,rom-animation-table,-1,-1,0x1BF7,0x13F7,3,2,0,10,30,150,2,1,preview_black_alpha_128_and_separate_mask
583,rom-animation-table,-1,-1,0x1BF7,0x13F7,3,2,0,11,0,152,2,1,preview_black_alpha_128_and_separate_mask
584,rom-animation-table,-1,-1,0x1C00,0x1400,3,2,0,9,3,152,2,1,preview_black_alpha_128_and_separate_mask
585,rom-animation-table,-1,-1,0x1C00,0x1400,3,2,0,10,6,152,2,1,preview_black_alpha_128_and_separate_mask
586,rom-animation-table,-1,-1,0x1C00,0x1400,3,2,0,11,9,152,2,1,preview_black_alpha_128_and_separate_mask
587,rom-animation-table,-1,-1,0x1C06,0x1406,3,2,0,9,12,152,2,1,preview_black_alpha_128_and_separate_mask
588,rom-animation-table,-1,-1,0x1C06,0x1406,3,2,0,10,15,152,2,1,preview_black_alpha_128_and_separate_mask
589,rom-animation-table,-1,-1,0x1C06,0x1406,3,2,0,11,18,152,2,1,preview_black_alpha_128_and_separate_mask
590,rom-animation-table,-1,-1,0x1C0C,0x140C,3,2,0,9,21,152,2,1,preview_black_alpha_128_and_separate_mask
591,rom-animation-table,-1,-1,0x1C0C,0x140C,3,2,0,10,24,152,2,1,preview_black_alpha_128_and_separate_mask
592,rom-animation-table,-1,-1,0x1C0C,0x140C,3,2,0,11,27,152,2,1,preview_black_alpha_128_and_separate_mask
593,rom-animation-table,-1,-1,0x1C12,0x1412,3,2,0,9,30,152,2,1,preview_black_alpha_128_and_separate_mask
594,rom-animation-table,-1,-1,0x1C12,0x1412,3,2,0,10,0,154,2,1,preview_black_alpha_128_and_separate_mask
595,rom-animation-table,-1,-1,0x1C12,0x1412,3,2,0,11,3,154,2,1,preview_black_alpha_128_and_separate_mask
596,rom-animation-table,-1,-1,0x1C18,0x1418,3,2,0,9,6,154,2,1,preview_black_alpha_128_and_separate_mask
597,rom-animation-table,-1,-1,0x1C18,0x1418,3,2,0,10,9,154,2,1,preview_black_alpha_128_and_separate_mask
598,rom-animation-table,-1,-1,0x1C18,0x1418,3,2,0,11,12,154,2,1,preview_black_alpha_128_and_separate_mask
599,rom-animation-table,-1,-1,0x1C1E,0x141E,3,2,0,9,15,154,2,1,preview_black_alpha_128_and_separate_mask
600,rom-animation-table,-1,-1,0x1C1E,0x141E,3,2,0,10,18,154,2,1,preview_black_alpha_128_and_separate_mask
601,rom-animation-table,-1,-1,0x1C1E,0x141E,3,2,0,11,21,154,2,1,preview_black_alpha_128_and_separate_mask
602,rom-animation-table,-1,-1,0x1C24,0x1424,3,2,0,9,24,154,2,1,preview_black_alpha_128_and_separate_mask
603,rom-animation-table,-1,-1,0x1C24,0x1424,3,2,0,10,27,154,2,1,preview_black_alpha_128_and_separate_mask
604,rom-animation-table,-1,-1,0x1C24,0x1424,3,2,0,11,30,154,2,1,preview_black_alpha_128_and_separate_mask
605,rom-animation-table,-1,-1,0x1C2A,0x142A,3,2,0,9,0,156,2,1,preview_black_alpha_128_and_separate_mask
606,rom-animation-table,-1,-1,0x1C2A,0x142A,3,2,0,10,3,156,2,1,preview_black_alpha_128_and_separate_mask
607,rom-animation-table,-1,-1,0x1C2A,0x142A,3,2,0,11,6,156,2,1,preview_black_alpha_128_and_separate_mask
608,rom-animation-table,-1,-1,0x1C30,0x1430,3,2,0,9,9,156,2,1,preview_black_alpha_128_and_separate_mask
609,rom-animation-table,-1,-1,0x1C30,0x1430,3,2,0,10,12,156,2,1,preview_black_alpha_128_and_separate_mask
610,rom-animation-table,-1,-1,0x1C30,0x1430,3,2,0,11,15,156,2,1,preview_black_alpha_128_and_separate_mask
611,rom-animation-table,-1,-1,0x1C36,0x1436,3,2,0,9,18,156,2,1,preview_black_alpha_128_and_separate_mask
612,rom-animation-table,-1,-1,0x1C36,0x1436,3,2,0,10,21,156,2,1,preview_black_alpha_128_and_separate_mask
613,rom-animation-table,-1,-1,0x1C36,0x1436,3,2,0,11,24,156,2,1,preview_black_alpha_128_and_separate_mask
614,rom-animation-table,-1,-1,0x1C3C,0x143C,3,2,0,9,27,156,2,1,preview_black_alpha_128_and_separate_mask
615,rom-animation-table,-1,-1,0x1C3C,0x143C,3,2,0,10,30,156,2,1,preview_black_alpha_128_and_separate_mask
616,rom-animation-table,-1,-1,0x1C3C,0x143C,3,2,0,11,0,158,2,1,preview_black_alpha_128_and_separate_mask
617,rom-animation-table,-1,-1,0x1C42,0x1442,3,2,0,9,3,158,2,1,preview_black_alpha_128_and_separate_mask
618,rom-animation-table,-1,-1,0x1C42,0x1442,3,2,0,10,6,158,2,1,preview_black_alpha_128_and_separate_mask
619,rom-animation-table,-1,-1,0x1C42,0x1442,3,2,0,11,9,158,2,1,preview_black_alpha_128_and_separate_mask
620,mame-trace,974,686,0x1D3C,0x153C,1,1,0,0,12,158,1,1,preview_black_alpha_128_and_separate_mask
621,mame-trace,996,686,0x1D3C,0x153C,3,2,0,0,14,158,2,1,preview_black_alpha_128_and_separate_mask
622,mame-trace,900,188,0x1D42,0x1542,3,2,0,0,17,158,2,1,preview_black_alpha_128_and_separate_mask
623,mame-trace,900,189,0x1D48,0x1548,2,2,0,0,20,158,1,1,preview_black_alpha_128_and_separate_mask
624,mame-trace,997,703,0x1D4C,0x154C,3,2,0,0,22,158,2,1,preview_black_alpha_128_and_separate_mask
625,mame-trace,900,190,0x1D52,0x1552,4,2,0,0,25,158,2,1,preview_black_alpha_128_and_separate_mask
626,mame-trace,975,1001,0x1D7C,0x157C,1,1,0,0,28,158,1,1,preview_black_alpha_128_and_separate_mask
627,mame-trace,997,1001,0x1DA4,0x15A4,2,4,0,0,30,158,1,2,preview_black_alpha_128_and_separate_mask
